val_year,val_mth,pol_id,prod_code,red,group,elap_mth,elap_mth_pol,age_1,term,sex_1,frac_pol,pr_curr,pr_init,pr_acc,pr_freq,pr_inc_pct,pr_inc_ind,pr_term,pct_sa_acc,basis_ps,bon_curr,bon_pct,lin_sa_dth,lin_sa_dth_ind,lin_sa_mat,lin_sa_mat_ind,lin_pr,lex_pr,com1,com2,com3,com4,com5,com6,com7,com8,com9,com10,res_db,res_nt_db,sa_dth,sa_mat,sa_mat_riders,table_res,pct_res,table_res_nt,pct_res_nt,ind_table,ind_table_nt,sa_inc_ind,sa_inc_pct,surr_type,surr_penalty,it,it_nt,it_rop,db_type_t,sa_dth_inc_ind,sa_dth_inc_pct,age_shift_res,inc_term_yr,val_int_loan,pr_init_original,rop_type_t,modal_load,inc_at_mat,ind_matching,it_matching,fund_name,portfolio,prod_code_scr,sa_dth_original,flag_wl_int2,int2,term_int2,bonus_type,year_birth1,table_tariff,edad_derechos,cohort_base,policies_curr
2019,12,BGVH001255_150000055,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,431,348,M,1,134.9126892,134.9126892,0,0,0,C,348,0,2,1.619899988,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,132.2484894,132.2484894,0,133.6600037,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,29,0,134.9126892,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1984,NA,0,317-2020,1
2019,12,BGVH001255_150000056,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,463,312,M,1,123.9746857,123.9746857,0,0,0,C,312,0,2,1.488600016,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,121.5211792,121.5211792,0,122.4199982,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,26,0,123.9746857,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1981,NA,0,317-2020,1
2019,12,BGVH001255_150000057,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,507,276,M,1,193.656723,193.656723,0,0,0,C,276,0,2,2.325099945,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,189.8135986,189.8135986,0,190.6100006,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,23,0,193.656723,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1978,NA,0,317-2020,1
2019,12,BGVH001255_150000058,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,580,204,F,1,1555.869751,1555.869751,0,0,0,C,204,0,2,18.67849922,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1524.793579,1524.793579,0,1525.280029,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,17,0,1555.869751,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1972,NA,0,317-2020,1
2019,12,BGVH001255_150000059,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,417,360,M,1,91.86225891,91.86225891,0,0,0,C,360,0,2,1.103000045,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,90.04932404,90.04932404,0,91.11000061,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,30,0,91.86225891,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1985,NA,0,317-2020,1
2019,12,BGVH001255_150000060,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,578,204,M,1,224.5434418,224.5434418,0,0,0,C,204,0,2,2.695499897,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,220.0492706,220.0492706,0,219.6399994,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,17,0,224.5434418,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1972,NA,0,317-2020,1
2019,12,BGVH001255_150000061,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,511,264,M,1,156.0585785,156.0585785,0,0,0,C,264,0,2,1.873600006,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,152.9581757,152.9581757,0,153.4400024,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,22,0,156.0585785,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1977,NA,0,317-2020,1
2019,12,BGVH001255_150000062,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,681,96,M,1,579.767334,579.767334,0,0,0,C,96,0,2,6.954999924,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,567.7625732,567.7625732,0,562.4799805,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,8,0,579.767334,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1963,NA,0,317-2020,1
2019,12,BGVH001255_150000063,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,504,276,F,1,79.4730072,79.4730072,0,0,0,C,276,0,2,0.954100013,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,77.89772034,77.89772034,0,78.37999725,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,23,0,79.4730072,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1978,NA,0,317-2020,1
2019,12,BGVH001255_150000054,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,548,228,F,1,283.5720825,283.5720825,0,0,0,C,228,0,2,3.404500008,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,277.9255371,277.9255371,0,278.5499878,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,19,0,283.5720825,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1974,NA,0,317-2020,1
2019,12,BGVP000120_180000001,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,559,228,M,1,178.2939301,178.2939301,0,0,0,C,228,0,2,2.549900055,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,174.738327,174.738327,0,174.6999969,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,19,0,178.2939301,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1973,NA,0,317-2020,1
2019,12,BGVP000120_180000002,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,544,240,M,1,190.2953644,190.2953644,0,0,0,C,240,0,2,2.721699953,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,186.5082855,186.5082855,0,186.7100067,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,20,0,190.2953644,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1974,NA,0,317-2020,1
2019,12,BGVP000120_180000003,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,671,120,M,1,365.5386963,365.5386963,0,0,0,C,120,0,2,5.224699974,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,358.0272522,358.0272522,0,355.1400146,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,10,0,365.5386963,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1964,NA,0,317-2020,1
2019,12,BGVP000120_190000022,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,460,312,M,1,4.576267242,4.576267242,0,0,0,C,312,0,2,0.065399997,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,4.485899925,4.485899925,0,4.519999981,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,26,0,4.576267242,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1981,NA,0,317-2020,1
2019,12,BGVP000120_190000023,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,650,132,M,1,48.61993408,48.61993408,0,0,0,C,132,0,2,0.694899976,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,47.6268692,47.6268692,0,47.29000092,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,11,0,48.61993408,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1966,NA,0,317-2020,1
2019,12,BGVP000120_190000024,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,495,288,M,1,50.98834229,50.98834229,0,0,0,C,288,0,2,0.729200006,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,49.9791832,49.9791832,0,50.24000168,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,24,0,50.98834229,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1979,NA,0,317-2020,1
2019,12,BGVP000120_190000025,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,635,144,F,1,72.85034943,72.85034943,0,0,0,C,144,0,2,1.041499972,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,71.37477875,71.37477875,0,71.06999969,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,12,0,72.85034943,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1967,NA,0,317-2020,1
2019,12,BGVP000120_190000026,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,516,264,M,1,66.53643799,66.53643799,0,0,0,C,264,0,2,0.951600015,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,65.21627808,65.21627808,0,65.41999817,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,22,0,66.53643799,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1977,NA,0,317-2020,1
2019,12,BGVP000120_190000027,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,625,156,M,1,99.47600555,99.47600555,0,0,0,C,156,0,2,1.422299981,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,97.46157074,97.46157074,0,96.93000031,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,13,0,99.47600555,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1968,NA,0,317-2020,1
2019,12,BGVP000120_190000028,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,607,168,M,1,99.63944244,99.63944244,0,0,0,C,168,0,2,1.424600005,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,97.62866974,97.62866974,0,97.18000031,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,14,0,99.63944244,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1969,NA,0,317-2020,1
2019,12,BGVP000120_190000029,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,583,192,F,1,198.8417664,198.8417664,0,0,0,C,192,0,2,2.843699932,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,194.8626099,194.8626099,0,194.7400055,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,16,0,198.8417664,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1971,NA,0,317-2020,1
2019,12,BGVP000120_190000030,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,542,240,M,1,59.93931961,59.93931961,0,0,0,C,240,0,2,0.857200027,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,58.74645996,58.74645996,0,58.81000137,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,20,0,59.93931961,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1975,NA,0,317-2020,1
2019,12,BGVP000120_190000021,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,634,144,M,1,233.9972687,233.9972687,0,0,0,C,144,0,2,3.345200062,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,229.239975,229.239975,0,227.8000031,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,12,0,233.9972687,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1967,NA,0,317-2020,1
2019,12,BGVN000403_80000050,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,453,312,F,1,32.41597748,32.41597748,0,0,0,C,312,0,2,0.451799989,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,31.77630043,31.77630043,0,32.06999969,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,26,0,32.41597748,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1982,NA,0,317-2020,1
2019,12,BGVP000120_190000033,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,609,168,M,1,229.1871185,229.1871185,0,0,0,C,168,0,2,3.277100086,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,224.5620117,224.5620117,0,223.5299988,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,14,0,229.1871185,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1969,NA,0,317-2020,1
2019,12,BGVP000120_190000034,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,475,300,M,1,55.02907181,55.02907181,0,0,0,C,300,0,2,0.787199974,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,53.94113922,53.94113922,0,54.27999878,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,25,0,55.02907181,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1980,NA,0,317-2020,1
2019,12,BGVP000120_190000035,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,524,252,M,1,104.4610748,104.4610748,0,0,0,C,252,0,2,1.494099975,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,102.3854446,102.3854446,0,102.5999985,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,21,0,104.4610748,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1976,NA,0,317-2020,1
2019,12,BGVP000120_190000036,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,471,312,M,1,66.27106476,66.27106476,0,0,0,C,312,0,2,0.948000014,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,64.96218872,64.96218872,0,65.44000244,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,26,0,66.27106476,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1981,NA,0,317-2020,1
2019,12,BGVP000120_190000037,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,677,96,M,1,13.13910103,13.13910103,0,0,0,C,96,0,2,0.187700003,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,12.86543179,12.86543179,0,12.75,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,8,0,13.13910103,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1963,NA,0,317-2020,1
2019,12,BGVP000120_190000038,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,682,96,M,1,217.5261383,217.5261383,0,0,0,C,96,0,2,3.108200073,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,212.99263,212.99263,0,211.0399933,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,8,0,217.5261383,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1963,NA,0,317-2020,1
2019,12,BGVP000120_190000039,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,587,192,M,1,98.60871124,98.60871124,0,0,0,C,192,0,2,1.4102,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,96.63005829,96.63005829,0,96.36000061,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,16,0,98.60871124,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1971,NA,0,317-2020,1
2019,12,BGVP000120_190000040,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,507,276,M,1,61.08095932,61.08095932,0,0,0,C,276,0,2,0.873700023,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,59.87061691,59.87061691,0,60.11999893,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,23,0,61.08095932,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1978,NA,0,317-2020,1
2019,12,BGVP000120_190000041,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,641,132,M,1,66.88330078,66.88330078,0,0,0,C,132,0,2,0.95599997,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,65.5178833,65.5178833,0,65.06999969,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,11,0,66.88330078,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1966,NA,0,317-2020,1
2019,12,BGVP000120_190000032,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,538,240,M,1,110.0739059,110.0739059,0,0,0,C,240,0,2,1.574300051,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,107.883316,107.883316,0,108,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,20,0,110.0739059,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1975,NA,0,317-2020,1
2019,12,BGVH001255_150000044,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,555,228,M,1,508.4242859,508.4242859,0,0,0,C,228,0,2,6.103899956,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,498.2832642,498.2832642,0,498.3299866,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,19,0,508.4242859,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1974,NA,0,317-2020,1
2019,12,BGVP000120_190000020,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,693,84,M,1,37.8682251,37.8682251,0,0,0,C,84,0,2,0.541000009,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,37.07089615,37.07089615,0,36.70999908,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,7,0,37.8682251,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1962,NA,0,317-2020,1
